ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.047380857,230.5862845,20278.38298,9.360799141,305.7765825,333.5307684,12.59384807,55.30183586,2.216729691,0
10.16483856,194.3028009,28915.64322,7.301688666,316.5252085,279.1654357,18.4523096,63.06245845,2.937686205,0
8.722311224,145.2466176,20256.35307,10.65199848,333.7757766,612.3279735,13.05334011,94.82670621,3.009289196,0
4.894278074,184.5527153,10922.54199,7.461702679,352.8302222,338.6810693,21.62471839,91.00793416,3.594990864,0
6.071183422,138.2239834,14852.53068,8.093540888,333.7757766,389.3028092,17.02353149,100.4409399,5.036334154,0
7.080794504,165.7402292,19919.32459,7.278151486,351.9650538,420.1207129,17.7760534,46.00234038,3.428095926,0
4.229224559,207.6692294,21214.37051,6.844547822,304.2751246,488.4558615,13.48942404,65.30756991,3.73313957,0
9.135451944,233.1753316,32105.28712,6.74969627,333.7757766,370.9298085,16.33477629,68.69704208,3.643686803,0
3.906567514,152.8188461,17857.71689,7.363060149,324.3828431,342.408791,7.637198277,75.20134629,3.204795726,0
7.384048888,148.2961767,14417.97953,9.084967569,347.9620982,316.5795879,13.49398304,58.86150224,5.337987102,0
7.080794504,180.6805981,8692.538152,8.671792922,396.528754,534.339086,10.2997869,87.652015,3.91360184,0
5.706130889,199.1178269,25815.60909,6.383545473,333.7757766,483.824089,11.63760683,79.47397741,4.32639437,0
6.519847784,183.2259978,14284.64792,8.389077863,373.0915755,495.4179535,11.63847478,58.661649,3.272286086,0
7.910640914,190.4275996,16461.50232,5.454475986,394.3058761,294.1786394,17.65865165,82.41702192,3.88660269,0
6.587464617,211.1692769,28990.29785,8.883665238,267.2023922,504.908752,14.05469055,68.97647487,4.096841156,0
4.30002934,218.319886,17639.85794,7.527317253,331.8346323,424.2094003,15.00573706,70.05083119,4.586448405,0
8.575939174,215.1367211,15778.7294,7.532773071,316.9594896,359.8300726,14.94467501,79.46399242,4.00212866,0
8.884934503,145.2777064,17621.39011,8.267974106,341.4774736,286.8907768,15.19472369,42.28905418,4.714163453,0
8.107091815,213.029273,24531.86944,6.237222388,322.0970558,517.4900494,14.35203141,59.86028556,2.769164071,0
4.908899724,161.2431922,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,71.44491514,4.196429497,0
5.098967068,197.1426366,21682.75477,7.755905095,292.2514262,424.6661118,10.92759045,51.22096002,4.333667365,0
10.03393346,213.6474186,25433.2321,5.202937534,319.0100743,362.2621568,13.99446115,68.02076988,2.901535467,0
8.978997745,213.0917715,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,66.08703762,4.656316782,0
5.514747799,228.7359237,35343.62858,4.346608362,333.7757766,526.1123808,14.93098206,46.78050784,2.798158402,0
6.731278124,229.1288895,15058.13875,5.119307359,315.8800985,443.9584388,13.78257919,76.27383934,4.190484029,0
7.191962029,228.4099426,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,50.74836454,4.102719041,0
7.080794504,190.3826039,30524.09379,6.375449253,387.6686088,382.0567584,19.1953218,73.65780572,4.938389194,0
7.12771121,173.6901017,19309.57045,6.533392203,372.5372252,295.3858255,7.273399392,88.79092693,3.396184931,0
7.080794504,184.0200288,13361.22602,9.258656302,335.0899934,467.4441542,19.58192561,80.08423299,4.4110576,0
7.95502634,244.3958981,32405.41386,3.318045046,307.6435614,433.9118039,16.2544834,67.68077377,3.955916726,0
7.66752086,163.3458187,25035.27104,8.258578048,329.5970914,431.8677567,16.07850035,89.09365036,4.618164705,0
7.272362197,229.0871406,16404.75948,7.589753626,272.2769116,518.6094797,17.87895558,67.10441715,3.99658137,0
7.080794504,221.1269627,27158.67773,7.875936707,274.6587881,472.0960897,15.75941741,35.71040197,4.688955207,0
7.692523534,220.8191517,26686.84794,8.286210559,299.9588455,564.5269737,13.86177513,77.01593969,4.522431964,0
8.157518083,236.3444402,27931.2084,6.203675922,325.3239549,511.5876641,13.38157485,80.68695836,4.469430538,0
7.187765846,184.156604,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,3.78412078,0
5.689554344,202.3647229,17493.65042,5.520355821,385.1973553,479.2378524,21.69297376,66.39629295,3.732170265,0
8.758824521,197.2152104,19572.14708,7.493432999,376.8382787,518.3855456,19.18592102,35.78601004,3.527565359,0
9.814247469,177.7122169,30575.9469,6.39392719,333.7757766,536.720632,12.33900422,46.25904849,4.317531287,0
9.969273221,237.0228631,26944.68192,5.588774777,334.3261956,379.1379772,13.00817982,86.18505832,3.643379015,0
7.080794504,179.1549564,18282.06928,7.874879211,326.1868555,397.2211509,9.438369333,57.85107898,2.757856838,0
9.14912671,162.6832745,21463.05919,9.82067494,333.7757766,501.5669018,15.66704424,83.69155053,4.805641211,0
7.080794504,146.2503249,25623.34055,7.307749474,333.7757766,464.1846061,8.354867121,69.00157466,3.582882369,0
5.840811554,157.8825745,16087.26971,9.458000394,277.5404491,550.1374052,11.87038215,52.24706688,5.049463526,0
7.080794504,209.9532784,18668.36383,4.453252427,347.5816032,479.5613625,16.09297489,68.79917852,3.772078073,0
7.904053371,217.7716313,23575.99143,7.493024193,279.146683,548.1553827,10.329558,65.18054276,3.137280422,0
6.744064261,158.534831,16304.52892,7.133913476,333.7757766,514.7485245,9.333898337,38.54231046,3.534125963,0
8.66397482,206.9231635,29551.33415,6.030275707,339.0322662,329.7108394,9.139903342,63.76576126,3.689241361,0
4.161111968,181.7363887,25815.38921,8.534629001,297.239219,399.2921709,9.343333976,46.6380808,4.168242189,0
8.515977267,212.3046285,28553.55946,7.225366188,342.6040828,341.7403447,9.003646567,60.72520143,2.165681681,0
9.99980746,215.108978,33462.03422,6.194121929,365.8953377,373.9367557,13.79203433,77.87210194,2.659977662,0
7.038092306,204.923285,24607.0881,8.080155764,280.7456229,365.845248,10.80755685,59.91244205,4.237697607,0
5.972599968,186.4674699,23124.57798,7.012553711,333.7757766,446.2193542,16.45540392,64.68881456,5.164944785,0
8.180755326,178.0796383,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,74.29530522,3.845422805,0
7.010243376,162.1232404,26395.24878,6.622597495,333.7757766,574.5814343,12.27798919,51.62869084,3.279006327,0
8.179890443,258.9019393,17291.61826,5.184409631,333.7757766,434.5042383,12.81302796,51.09571105,4.295737731,0
7.080794504,162.5126841,24642.81233,7.267572786,330.9053704,414.6507252,11.58335345,73.94618571,3.215740139,0
7.950816584,147.117918,20827.91758,9.226125017,333.7757766,474.854039,10.71424051,60.25551912,4.543685406,0
7.080794504,204.2582632,26321.68919,5.937495763,333.7757766,487.2736283,20.40780854,70.3406008,3.305587798,0
9.581188523,223.2962164,28292.78032,5.665430735,333.7757766,398.4793173,11.35076817,44.57411987,3.929177544,0
7.274756855,195.1180298,21496.74514,6.571089752,360.6978151,418.3735821,11.38254346,81.23560797,4.271580716,0
7.080794504,260.8450393,11803.7355,5.260670005,336.0404518,424.0584184,12.31894242,70.20332536,2.816074739,0
7.879543234,170.1909123,37000.95567,6.217222542,346.0636768,517.5767619,15.87176979,68.91118479,4.066229364,0
6.44897109,237.4610992,18736.1909,5.599870342,333.7757766,235.0422835,11.545477,56.71550955,3.759326201,0
5.189413669,171.2389255,12289.90092,10.78649982,301.2308482,501.5597252,12.28433352,54.47393462,4.876273,0
6.538084087,197.4281988,15979.06027,7.424944591,273.7192819,452.1872326,18.58495937,77.73081437,5.143750122,0
5.91580675,195.7440741,12431.80311,6.6616162,380.7253358,367.8540248,21.30064694,90.39489472,4.513200539,0
8.136497869,184.2318535,30031.83918,6.21530731,373.6527906,400.6118991,15.28878163,37.78709664,4.20418585,0
7.080794504,187.8732835,29532.615,7.981036899,274.4933955,469.1321169,16.1692117,78.9255271,4.586748359,0
6.493764175,205.1505644,19821.33837,6.344963412,298.3799764,482.5957093,12.16473568,89.47771837,4.910911021,0
7.080794504,205.3385456,25142.73374,5.639501073,296.0912732,528.2800236,12.91150923,69.526718,4.894829651,0
6.977405633,205.5634995,16100.96795,5.527299246,371.3618512,532.342083,10.3465741,72.57395938,5.327584532,0
5.489248055,134.5602761,15979.33479,9.504361027,366.2144279,418.6420628,12.89763545,57.78086932,3.987012091,0
7.312109304,199.8129989,14540.73508,8.827413554,276.1182819,486.9837343,17.27165578,70.13560786,5.123871935,0
8.55409697,191.7084136,32112.56987,8.115355082,293.6557984,518.9443622,8.567579587,58.06246255,3.56360986,0
6.704431913,148.8421293,13329.03225,7.118465403,333.7757766,403.4209957,20.79437133,70.34610229,3.395331743,0
7.080794504,194.7191859,18344.06944,7.611836667,333.7757766,320.3560139,12.3332371,75.11488818,4.515322334,0
7.080794504,168.0424651,18564.37206,8.562156382,345.2052222,419.1315765,18.4598902,59.70020966,2.962432971,0
8.616824426,228.7629452,19126.29854,7.017578359,327.8948212,383.5270231,14.75925658,41.27592659,4.584565663,0
9.46712903,169.2144075,33365.31542,8.460489787,315.9603977,449.7239517,10.39679564,74.32689798,3.164187994,0
6.793698635,227.2257507,14470.05355,8.471508955,274.4447186,360.7556743,19.4021494,40.29059137,4.822958046,0
7.080794504,229.7253484,22444.55941,5.702174923,320.9900505,389.0308888,15.501543,34.24621224,3.85115424,0
5.486058602,186.695632,16639.21518,9.807779555,333.7757766,355.9424314,12.25426194,66.39629295,4.557707495,0
5.05074838,191.7222061,18252.07599,8.11811515,284.2150724,373.7412285,18.04543229,91.85193802,3.930290663,0
6.246117565,199.0989733,27001.33532,7.808013457,296.9236255,478.7459453,17.12802327,84.79895625,4.755158013,0
6.852899085,158.0797913,11914.46378,7.634966833,386.1673844,473.6433429,16.93937449,62.69547135,4.594760614,0
7.080794504,200.3086526,25355.99892,7.10524534,304.6480898,394.2460613,16.06737625,77.81098846,3.279888338,0
8.383761691,156.9518646,21923.87409,7.656831105,379.5416409,364.7948827,11.77396431,62.85578035,3.585736635,0
6.47613984,215.7217686,21165.59065,7.642952269,348.4749425,315.0781346,13.54318021,46.16900715,4.041580247,0
9.894562129,128.5857327,26436.03333,8.778717494,349.7484457,480.6676165,9.105812815,65.32732965,4.61753288,0
4.808039747,186.1605703,19118.0503,7.054443859,359.4062362,577.4913708,8.304288382,73.15308872,3.597759969,0
6.30497166,249.0826006,21046.44852,5.456272597,333.7757766,334.178652,15.08908255,52.7916887,4.221305734,0
7.989376234,191.9361915,16746.80039,8.562428189,312.7399931,431.5056768,14.37114822,77.92896021,3.648743737,0
9.671796765,130.6083633,30220.61249,9.309141832,370.2948673,411.8813745,18.02400519,76.15971773,3.895103866,0
5.941265556,179.9548616,26562.44718,6.803287747,333.7757766,431.9691822,14.63240137,75.43402882,2.227370875,0
5.574755848,189.7006648,11512.46584,8.720971883,329.9396312,331.3303525,18.01699087,66.18864161,4.371806161,0
7.610509211,208.817812,34538.54404,5.600619955,301.7872407,470.7403123,15.66890769,35.36505392,4.692217919,0
7.102446618,243.4129415,23493.12086,4.79273841,283.344321,341.4387805,16.07277357,45.63329549,3.065508372,0
5.152739799,185.3422374,25669.71992,7.819479248,318.4509741,449.9189927,18.30157393,49.34203636,3.842625171,0
7.301463638,205.7218803,23778.75872,8.17996738,333.3392822,529.6246177,12.35231109,41.03206193,3.942709369,0
6.104925814,241.1757181,13539.81166,6.015548014,335.3964749,363.6334032,13.45648394,60.92371296,4.131932587,0
7.080794504,153.0351078,28504.99751,8.425497504,333.7757766,346.3111586,15.13865348,48.38496046,3.830883637,0
7.885678999,207.8213035,12359.63119,7.377662602,340.9789848,499.3616904,14.04519056,97.62715968,5.430349994,0
7.080794504,159.8328807,23917.19015,6.781576022,369.2238515,472.9271938,13.89183405,85.75864536,2.857687205,0
7.679090583,204.8599936,21530.31623,8.18539954,333.7757766,445.370944,16.31014593,78.01988843,3.186823455,0
7.080794504,163.9572402,19516.89804,7.178777064,393.8409175,587.8415806,14.8426735,69.00685628,4.169924018,0
6.714862378,236.5420506,33197.15053,4.95851693,331.4845301,402.9465574,14.84118196,66.39629295,4.593763682,0
7.349653377,235.2108763,20443.13505,7.177789422,333.7757766,305.4173061,12.83111349,91.09267677,3.861684092,0
7.080794504,196.0829665,22746.06166,7.702740472,325.4784227,397.0549828,21.09160236,51.93901889,3.713109664,0
7.345138417,202.174463,17032.77373,6.212629076,361.440487,600.2950276,17.29974005,89.07786517,4.297994791,0
10.14708958,177.8213115,20642.58872,5.759743878,333.7757766,487.8788563,16.48732292,48.58901017,2.799440618,0
7.940646964,181.7713069,15858.77818,6.849963704,333.7757766,584.8271549,10.59013668,81.9571886,5.4318367,0
7.080794504,197.7136387,31251.64373,6.252423061,333.7757766,322.2176289,14.27172241,74.64426779,3.906526285,0
7.78673469,192.179739,28086.8735,7.157951509,329.7086319,327.3804879,10.68134918,52.41546181,1.96147543,0
6.323040314,227.5539717,24463.13742,6.261933699,333.7757766,399.9474527,17.91265239,71.15122246,4.749424236,0
7.080794504,170.2914262,14550.41701,7.847403918,395.4959539,486.3676933,13.79757774,51.41590959,3.794033112,0
6.645657378,170.2697154,23432.10973,7.06656505,333.7757766,513.3649463,20.26467844,78.900888,4.170657763,0
6.014539831,205.4829398,23268.24308,9.035769244,283.340368,371.4034751,16.86366817,73.01779349,2.686068741,0
10.08677124,189.7323791,17572.54747,6.894730553,333.7757766,416.6410808,9.47775606,92.8921784,4.334122046,0
5.16622597,135.7121661,12060.00953,8.637097862,333.7757766,362.2172579,11.18555389,76.06706376,4.608319394,0
5.573201157,229.1749865,15613.16053,4.157901706,383.4811157,409.0665769,10.75190372,63.7585161,3.599624661,0
9.494558726,254.534457,28492.17051,6.113607757,333.7757766,620.981006,18.41795353,65.44805659,3.631107122,0
9.036504348,199.3218895,21696.00324,5.970186754,350.1838407,288.5088072,13.40038904,73.05806743,5.661984463,0
6.975392341,205.9402462,22685.68444,5.927759233,304.0490742,441.7651579,13.51805212,77.97939998,4.931460168,0
6.68774978,160.260964,17786.7633,7.660376472,333.7757766,247.9180305,17.43949277,86.85669568,5.559984937,0
6.867521704,182.6721689,20247.20103,6.867072505,330.8056517,420.3334571,17.95282209,60.06879954,4.837268004,0
6.155249161,159.5195018,19781.6106,10.08160986,310.1406605,505.1083787,16.76860412,41.99545487,3.803908514,0
8.3032638,232.4146727,16548.35673,6.343522655,301.0872465,395.3391019,13.78998507,78.62071507,3.892667002,0
8.641634075,206.3419731,39557.25553,5.99984674,290.5759964,345.4893819,14.70860272,66.39629295,3.416625245,0
7.348611231,214.7158899,32742.18733,6.351029022,320.0651061,438.0443314,15.79257423,55.36645622,3.544537268,0
7.573905933,206.2042016,15926.42601,5.524666196,333.7757766,457.6377864,11.55062032,66.39629295,4.410729144,0
7.855906368,209.7518024,19850.18289,8.038872167,300.2929542,368.4375609,18.52520716,57.23887404,4.15188983,0
7.080794504,181.3897158,18908.62826,7.215349523,325.9008186,356.1666021,14.78283673,93.44066786,4.013477062,0
7.080794504,234.5118487,19038.9019,6.7959158,322.896261,437.4787786,18.10836453,66.13322907,3.514096506,0
7.080794504,222.9806296,32237.24543,5.924658815,336.6527027,526.7760806,9.842433247,77.24198417,4.006631571,0
5.228506322,191.6637972,24855.90778,7.016078459,337.2708968,343.3492349,15.92264826,77.31530004,3.188805473,0
6.512239645,198.5646772,21626.56312,5.897104302,389.3369928,296.2607844,9.177841645,66.39629295,5.425794714,0
7.83431924,171.2887849,25918.56795,8.589393961,307.2286661,448.564049,16.407803,60.18211487,3.532936096,0
7.388292039,178.3440598,12928.64443,7.830295184,333.7757766,376.4888875,18.11348499,40.40197837,3.846830261,0
8.388322494,256.2340072,16795.82048,4.143519243,333.7757766,333.9461966,10.82132111,55.1902192,3.854771516,0
8.384296439,223.3281852,27463.65479,6.476752767,352.9528033,318.0426478,10.64516386,64.20933666,3.460998376,0
7.393977957,209.6192142,17939.7047,7.233735968,333.7757766,349.2096228,13.57934867,68.15246724,3.782727581,0
7.080794504,235.7897941,21983.55907,6.061283795,331.2729192,441.2161933,12.74356973,66.89983267,4.494459702,0
8.384623152,166.8783797,29956.36302,9.778122612,307.3629433,546.4823287,17.37026229,37.83564319,3.682780338,0
7.094802143,222.501306,30045.36774,6.664010111,333.7757766,531.9594624,16.16294132,46.10095925,4.084660033,0
6.565319432,141.5918405,12875.12778,9.116994487,340.9139201,339.9769921,17.10715957,86.06750973,2.233894046,0
6.38171958,199.6350277,20453.8165,5.848734854,333.7757766,344.5995093,16.65141466,68.31308326,4.657694982,0
7.539742095,201.9593172,26716.35971,5.637350314,333.7757766,516.3545597,14.98564916,83.53682076,4.21067784,0
9.228484209,200.7103304,26744.23153,6.833360242,339.8207187,363.9509908,14.14477231,86.95020026,4.829753514,0
7.080794504,229.740962,22709.38606,6.361687287,316.2344328,294.1656228,16.09762731,54.59124939,4.79540722,0
6.021265943,236.9754961,19894.14759,7.587908534,286.938517,315.2668113,12.13160012,74.12666264,4.028042401,0
7.080794504,236.2048888,34822.81634,4.966397254,362.0701745,537.996625,19.08548413,87.80104528,3.778302162,0
5.973951249,182.1433283,26804.10949,5.737988259,399.2536901,481.9019289,9.209972147,48.9373285,4.208923205,0
6.217579612,189.3422247,15155.54899,6.819438078,306.8925996,297.7636847,11.96491375,81.38675265,3.490002014,0
7.080794504,175.8339443,36819.98684,7.650455253,322.0219095,344.7160528,16.91891559,66.39629295,3.524413842,0
9.130607244,226.4037413,19968.67784,5.723791567,386.6997764,440.5430991,11.75171842,66.39629295,5.288486793,0
6.095511875,200.0458176,16404.94142,6.392094599,366.0173358,444.4542113,16.02998892,72.301702,4.302015723,0
6.195254905,170.002291,16666.13081,9.483424063,333.7757766,457.0681623,16.34568534,79.36924261,3.138971387,0
5.814564234,184.5417086,29382.33526,6.051233426,348.3523741,405.6213753,18.74820124,82.18673718,4.131911908,0
